0,afk,akun,aplikasi,bagus,baik,banget,bintang,bug,buruk,cuman,data,developer,download,event,game,game bagus,gamenya,ganti,gb,gitu,gk,grafik,gua,gw,habis,hero,hp,imbang,in,jaring,jaring bagus,jelek,kadang,kalah,kali,karna,kasih,kasih bintang,kredit,kurang,lag,lancar,langsung,lawan,legend,legends,loading,login,main,main game,masuk,match,merah,ml,mlbb,mobile,mobile legends,mode,mohon,mohon baik,moonton,musuh,ngelag,nyaman,orang,pakai,pake,parah,pas,ping,player,ram,rank,sampe,seru,simpan,sinyal,sinyal bagus,sistem,skin,solo,stabil,stuck,suka,susah,tanding,team,teman,terima,terima kasih,terimakasih,tim,tolong,tolong baik,turun,udah,udh,ulang,update,wifi,status,aktual,sentimen
23,0.0,0.0,0.0,0.0628000284691191,0.1257719965239814,0.0,0.1007694859851354,0.3273109684942523,0.0,0.0,0.0,0.0,0.0,0.0,0.1236097206270976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5153206430912866,0.0,0.0,0.0,0.0,0.0,0.5551273594811034,0.0,0.0,0.0,0.0,0.0,0.2332729692970572,0.0865923856749466,0.1334115193413177,0.0,0.0,0.0,0.0959522772405336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1378202255369398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1248353679131377,0.0,0.0,0.1288301607728216,0.1359814599112231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2393260834214271,0.0,0.0,0.0,0.0,0.1236097206270976,0.0,0.0,0.0,0.1230144645342634,0.0,0.0,0.0,0.0,0.0,0.0,0.0608853151755866,0.0,0.0,0.0,0.0,0.0,0.1310369597482577,0.0,1.0,negatif,negatif
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1870348391395727,0.0,0.0,0.2928637349198738,0.0,0.0,0.0,0.2825365042905089,0.0,0.7691285710954806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2825365042905089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2613042526142282,0.0,0.2170871662994979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2944689389093066,0.0,0.0,0.1991972118736998,0.0,0.0,0.0,0.0,0.0,0.2735155239102024,0.0,0.0,0.0,0.0,0.2825365042905089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677051210920629,1.0,negatif,negatif
25,0.0,0.0,0.0,0.236423636589625,0.1183736437872766,0.0,0.0,0.1540286910561187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2111333332418966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2612364044616957,0.136883820744843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2338193615249545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2151917374470114,0.0,0.0,0.0,0.0,0.3280895254390351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4270692540744115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1558387886247512,0.2292153041904437,0.2338193615249545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,negatif,negatif
26,0.0,0.0,0.0,0.1435429222151295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3128853038594565,0.3030852237513505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5226085052284564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6136909808577613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3108147655113671,0.8031153632761888,0.0,0.0,0.0,0.0,0.0,0.0,0.2735155239102024,0.0,0.1975065158675638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2995130508531604,0.0,1.0,negatif,negatif
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1309243873977009,0.0,0.0,0.0,0.3352877887048013,0.0,0.0,0.1977755530033563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4441018875848827,0.0,0.0,0.0,0.0,0.1703472554159144,0.1866183754376458,0.1385478170799146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4410247217182073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4295836866004329,0.1291872399755072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3829217334742834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2649259406620772,0.0,0.0,0.0,0.3616295337500163,0.0,0.0,0.0,0.0,1.0,negatif,negatif
28,0.0,0.0,0.0,0.1116444950562118,0.111797330243539,0.0,0.0,0.145471541553001,0.2265618545644143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2316158422425102,0.1635505637993692,0.0,0.3823162955548855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2186923813942461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2303085923863883,0.1851135444525094,0.0,0.3302534272797623,0.2450137342878929,0.0,0.1435413777505636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2943621562911969,0.0,0.0,0.0,0.0,0.0,0.0,0.2329545951080136,0.0,1.0,negatif,negatif
29,0.0,0.4413876538888679,0.0,0.0,0.0,0.1707008255019203,0.0,0.2756302892583177,0.0,0.0,0.0,0.1764672572130532,0.0,0.0,0.0,0.0,0.0,0.2246930852064298,0.0,0.0,0.1799009688903375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6509313386416251,0.0,0.0,0.0,0.0,0.0,0.1793129004378046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1882116546506432,0.0,0.0,0.0,0.2092067971539067,0.0,0.1925399756104839,0.0,0.0,0.1956368440327435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2169771128805417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2135056408914997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2206938269444339,0.0,1.0,negatif,negatif
30,0.0,0.0,0.0,0.1674667425843177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2794064905873343,0.3072705894560372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2642130275211715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.014151794234624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3072705894560372,0.0,0.0,0.0,0.0,0.6382028891238056,0.3362961473117218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3013579447916802,0.0,0.0,0.0,0.0,1.0,negatif,negatif
31,0.0,0.0,0.0,0.0,0.1749871255985828,0.0,0.0,1.1384729338930517,0.0,0.0,0.1782648821251405,0.0,0.1603150901509759,0.0,0.1719787417420489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1590547624608345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1292296019790374,0.0,0.1867755159132317,0.0,0.0,0.1311480717576869,0.0,0.0,0.0,0.0,0.0,0.0,0.1212504767926868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1511277382524017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0847100037225552,0.1728230063445316,0.0,0.0,0.0,0.0,0.0,0.0,1.0,negatif,negatif
32,0.0,0.0,0.0,0.0,0.0,0.0,0.2303302536803095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2825365042905089,0.2433532220227348,0.0,0.1979254529713065,0.3049406156372976,0.0,0.0,0.0,0.0,0.0,0.2977917971689418,0.0,0.0,0.0,0.0,0.2613042526142282,0.0,0.0,0.2655071454730091,0.0,0.0,0.0,0.0,0.0,0.0,0.2123057746798472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1975065158675638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3784656295172531,0.1391664346870551,0.0,0.0,0.0,0.0,0.0,0.2995130508531604,0.0,1.0,negatif,negatif
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6982633994544049,0.0,0.0,0.0,0.2235251924698675,0.0,0.2448432182700863,0.2637007373378084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5558780213820247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2384014292241481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2624308576730954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2828795421679271,0.0,0.0,0.0,0.0,0.0,0.2900937811439427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2317291986536826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1298886723745848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,negatif,negatif
34,0.0,0.0,0.0,0.0,0.1059132602307211,0.0,0.0,0.0,0.0,0.0,0.2157943309935912,0.0,0.0,0.0,0.2081847926351119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1964403951975219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2092067971539067,0.0,0.1925399756104839,0.0892713000854684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3128716679492486,0.0,0.4521933543162451,0.0,0.0,0.0,0.0,0.5776199268314517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318310826953914,0.0,0.0,0.0,0.0,0.0,0.1964403951975219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3945128100304085,1.0,negatif,negatif
35,0.0,0.0,0.0,0.1256000569382383,0.1257719965239814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2472194412541953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2576603215456433,0.5551273594811034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5070758971173119,0.3838091089621344,0.0,0.0,0.0,0.0,0.2484330716202642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2684898041252705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2719629198224462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2393260834214271,0.2522221104837914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1217706303511732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,negatif,negatif
36,0.3262969695556584,0.0,0.0,0.0,0.1829410858530638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3262969695556584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2676281953080587,0.0,0.0,0.0,0.4037289887135297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3790077418513805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2348858908645587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2513719292859903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.240841764238252,0.1771209168744338,0.0,0.0,0.0,0.0,0.0,0.3811984283585678,0.0,1.0,negatif,negatif
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1138472933893051,0.0,0.0,0.0,0.0,0.0,0.0,1.0318724504522936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3491247374380806,0.324553696413297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1554791929722705,0.0,0.0,0.0,0.0,0.0,0.1590547624608345,0.0,0.3964200428077788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3735510318264634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3783831927964469,0.0,0.0,0.0,0.1184770099285421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2303703831844149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,negatif,negatif
38,0.3262969695556584,0.0,0.0,0.0,0.1829410858530638,0.0,0.0,0.2380443407230925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3790077418513805,0.0,0.0,0.0,0.0,0.0,0.0,0.2762927571084519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2348858908645587,0.0,0.0,0.0,0.0,0.0,0.0,0.3955824288326491,0.0,0.2535237242028907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1771209168744338,0.3613571950840207,0.0,0.0,0.0,0.2305560682291718,0.0,0.0,1.0,negatif,negatif
39,0.0,0.0,0.2620739194965154,0.0,0.1257719965239814,0.0,0.0,0.0,0.0,0.0,0.5125115361097792,0.0,0.0,0.0,0.4944388825083907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8326910392216551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2472194412541953,0.0,0.0,0.0,0.0,0.2651995707824317,0.0,0.0,0.2286412210374496,0.0,0.0,0.0,0.2342419809555551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1217706303511732,0.2484330716202642,0.0,0.0,0.0,0.0,0.0,0.2342419809555551,1.0,negatif,negatif
40,0.0,0.0,0.0,0.1057684690006217,0.0,0.3414016510038406,0.0,0.1378151446291588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2246930852064298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1549426393888761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1964403951975219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2061984595833831,0.2071822560577069,0.0,0.0,0.1925399756104839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1359865683952708,0.0,0.0,0.0,0.0,0.4493861704128597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2015377544601491,0.2123975667231927,0.291062233910094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3928807903950438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,negatif,negatif
41,0.0,0.0,0.0,0.0,0.2874788491976718,0.0,0.0,0.3740696782791454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4205585926269494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4246115493596945,0.6300353167402961,0.0,0.3691063999300207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5990261017063209,0.0,1.0,negatif,negatif
42,0.0,0.0,0.2206938269444339,0.0,0.1059132602307211,0.0,0.0,0.0,0.0,0.4388510695121247,1.078971654967956,0.0,0.0,0.0,0.2081847926351119,0.0,0.0,0.0,0.4339542257610834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1668713858028451,0.0,0.2169771128805417,0.0,0.0,0.0,0.0,0.0,0.0,0.1964403951975219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1025436887167774,0.2092067971539067,0.0,0.1903313335526401,0.2113123410809435,0.0,0.0,0.0,1.0,negatif,negatif
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196260676559243,0.4227408440338744,0.0,0.0,0.2960679250565884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2438839691066129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5577521932463597,0.0,0.0,0.2509080034838014,0.0,0.2763703108636661,0.2552811556495222,0.0,0.0,0.2317291986536826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2597773447491696,0.0,0.0,0.0,0.2676622987025284,0.0,0.0,0.0,1.0,negatif,negatif
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2548820863849661,0.0,0.2562557680548896,0.0,0.0,0.0,0.2472194412541953,0.0,0.2243291665695151,0.0,0.0,0.0,0.0,0.0,0.2905411400391919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1731847713498932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2286412210374496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1614840499693841,0.0,0.0,0.0,0.2286412210374496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2393260834214271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6998189078911718,0.0,0.0,0.0,0.0,0.0,0.1217706303511732,0.0,0.0,0.0,0.0,0.0,0.2620739194965154,0.2342419809555551,1.0,negatif,negatif
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2235251924698675,0.0,0.0,1.0548029493512336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4976490011670555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4877679382132259,0.0,0.202614688546198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2863891244002886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2552811556495222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2624308576730954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1879438962277446,0.0,0.0,0.0,0.2795455141296163,0.0,1.0,negatif,negatif
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2050046144439117,0.0,0.0,0.0,0.1977755530033563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8882037751697655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2028303588469248,0.1535236435848538,0.0,0.0,0.0,0.0,0.0,0.0,0.5487389304898792,0.084807735081195,0.0,0.0,0.2205123608591036,0.1968231432548216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3658259536599195,0.0,0.0,0.0,0.1873935847644441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1409579221708084,0.0,0.0,0.0,0.0,0.3747871695288882,1.0,negatif,negatif
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.968231432548216,0.0,0.0,1.0422712900912965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984115716274108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,negatif,negatif
48,0.0,0.0,0.1497565254265802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1464318674599369,0.0,0.0,0.0,0.5650730085810179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1051396481567373,0.1132341546519306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1448788277478034,0.0,0.5108602054803174,0.0,0.0,0.0,0.0,0.0,0.2613042526142282,0.12115390725885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3919563789213423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5470310478204049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1497565254265802,0.4015576816380944,1.0,negatif,negatif
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4823637986915569,0.0,0.0,0.0,0.2326771211804191,0.0,0.0,0.251127565818951,0.0,0.0,0.0,0.0,0.0,0.2425038320429584,0.0,0.0,0.0,0.0,0.2425038320429584,0.2612364044616957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4772479031692347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2151917374470114,0.0,0.0,0.0,0.0,0.0,0.2030827930820615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4303834748940229,0.0,0.0,0.0,0.2204630408993459,0.0,0.0,0.0,0.2213894148386483,0.0,0.0,0.2252480785142843,0.0,0.0,0.0,0.0,0.2326771211804191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,negatif,negatif
50,0.0,0.0,0.0,0.0,0.4024703888767405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5887820296777292,0.0,0.688169331998794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.695187595961048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8386365423888492,0.0,1.0,negatif,negatif
